Source,Target,Weight
46113,46030,1
46116,291,1
46117,291,1
46119,3873,1
46119,45920,1
46139,6799,1
46139,17419,1
46139,24936,1
46140,983,1
46141,983,8
46143,983,1
46144,46145,1
46146,46142,1
46147,983,1
46149,983,1
46150,983,1
46151,983,1
46152,46142,2
46152,46149,2
46152,46153,1
46152,46154,2
46152,46155,2
46152,46156,2
46152,46157,2
46152,46158,2
46152,46159,2
46154,46142,1
46154,46149,1
46154,46153,1
46154,46155,1
46154,46157,1
46154,46158,1
46154,46159,1
46154,46160,1
46154,46161,1
46154,46162,1
46154,46163,1
46154,46164,1
46154,46165,1
46154,46166,1
46154,46167,1
46168,983,2
46169,983,2
46170,46142,2
46171,46142,1
46172,46142,1
46173,46142,1
46174,983,1
46188,46188,3
46189,5103,1
46189,16158,1
46189,46190,1
46189,46191,1
46189,46192,1
46189,46193,1
46189,46194,1
46189,46195,1
46189,46196,1
46189,46197,1
46198,698,3
46198,3183,3
46198,5103,3
46198,6632,3
46198,7153,3
46198,7435,3
46198,7503,3
46198,7663,3
46198,18637,3
46198,18749,5
46198,18751,3
46198,18780,3
46198,18788,3
46198,18949,3
46198,19018,3
46198,19034,3
46198,19264,3
46198,19289,3
46198,19385,3
46198,19391,3
46198,19392,3
46198,19393,3
46198,19397,3
46198,19401,3
46198,19409,3
46198,19419,3
46198,19429,3
46198,19430,3
46198,19432,3
46198,19437,3
46198,19450,3
46198,19452,3
46198,19461,3
46198,19470,3
46198,19500,3
46198,19510,3
46198,19519,3
46198,19520,3
46198,19522,3
46198,19534,3
46198,19535,3
46198,19537,3
46198,19541,3
46198,19543,3
46198,19544,3
46198,19548,3
46198,19550,3
46198,19551,3
46198,19552,3
46198,19555,3
46198,19560,3
46198,19564,3
46198,19566,3
46198,19567,3
46198,19572,3
46198,19574,3
46198,19582,3
46198,19586,3
46198,19602,3
46198,19604,3
46198,19607,3
46198,19609,3
46198,19610,3
46198,19617,3
46198,19621,3
46198,19622,3
46198,19623,3
46198,19627,3
46198,19631,3
46198,19632,3
46198,19636,3
46198,19641,3
46198,19644,3
46198,19648,3
46198,19649,3
46198,19896,3
46198,19943,3
46198,19965,3
46198,20745,3
46198,20811,3
46198,20829,3
46198,20851,3
46198,21292,3
46198,21942,3
46198,22437,3
46198,22464,3
46198,22647,3
46198,22679,3
46198,22683,3
46198,22875,3
46198,22876,3
46198,22877,3
46198,22878,3
46199,698,1
46199,3183,1
46199,5103,1
46199,6632,1
46199,7153,2
46199,7435,1
46199,7503,1
46199,7663,1
46199,18637,1
46199,18749,1
46199,18751,1
46199,18780,1
46199,18788,1
46199,18949,1
46199,19018,1
46199,19034,1
46199,19264,1
46199,19289,1
46199,19385,1
46199,19391,1
46199,19392,1
46199,19393,1
46199,19397,1
46199,19401,1
46199,19408,1
46199,19409,1
46199,19419,1
46199,19429,2
46199,19430,1
46199,19432,1
46199,19437,1
46199,19450,1
46199,19452,1
46199,19461,1
46199,19470,1
46199,19500,1
46199,19510,1
46199,19519,1
46199,19520,1
46199,19522,1
46199,19534,1
46199,19535,1
46199,19541,1
46199,19543,1
46199,19544,1
46199,19548,1
46199,19550,1
46199,19551,2
46199,19552,1
46199,19555,1
46199,19560,1
46199,19564,1
46199,19566,1
46199,19567,1
46199,19572,1
46199,19574,1
46199,19582,1
46199,19586,1
46199,19602,1
46199,19604,1
46199,19607,1
46199,19609,1
46199,19610,1
46199,19617,3
46199,19621,1
46199,19622,1
46199,19623,1
46199,19627,1
46199,19631,1
46199,19632,1
46199,19636,1
46199,19641,1
46199,19644,1
46199,19648,1
46199,19649,1
46199,19896,1
46199,19943,1
46199,19965,1
46199,20745,1
46199,20811,1
46199,20829,1
46199,20851,1
46199,21292,1
46199,21942,1
46199,22437,1
46199,22464,1
46199,22647,1
46199,22679,1
46199,22683,1
46199,22875,1
46199,22876,1
46199,22877,1
46199,22878,1
46200,3815,3
46200,37527,4
46200,37802,4
46200,46201,4
46200,46202,4
46200,46203,4
46200,46204,4
46200,46205,4
46200,46206,3
46200,46207,4
46200,46208,4
46200,46209,4
46200,46210,4
46201,3815,3
46201,33601,1
46201,37527,3
46201,37802,1
46201,46200,2
46201,46201,2
46201,46202,3
46201,46203,2
46201,46204,3
46201,46205,2
46201,46206,2
46201,46207,2
46201,46208,2
46201,46209,2
46201,46210,2
46201,46453,1
46201,46492,1
46201,46792,1
46201,46793,1
46202,183,1
46202,1856,4
46202,3815,1
46202,5494,2
46202,12634,1
46202,17948,2
46202,18241,1
46202,23995,1
46202,24763,1
46202,26764,2
46202,37802,1
46202,38132,3
46202,38149,2
46202,41674,1
46202,45903,2
46202,46200,1
46202,46201,1
46202,46202,1
46202,46203,1
46202,46204,1
46202,46205,1
46202,46206,1
46202,46207,1
46202,46208,1
46202,46209,1
46202,46210,1
46202,46231,1
46202,46501,1
46202,46764,1
46202,46765,1
46202,46766,1
46202,46767,1
46202,46768,1
46202,46769,1
46202,46770,1
46202,46800,2
46202,46801,2
46202,46802,1
46202,46803,1
46202,46804,1
46202,46805,2
46202,46806,2
46202,46807,2
46202,46808,2
46202,46809,2
46202,46810,2
46202,46811,2
46202,46812,2
46202,46813,2
46202,46814,1
46202,46815,2
46202,46816,1
46202,46925,1
46202,46926,1
46203,3815,1
46203,37527,1
46203,37802,1
46203,46200,1
46203,46201,1
46203,46202,1
46203,46204,1
46203,46205,1
46203,46206,1
46203,46207,1
46203,46208,1
46203,46209,1
46203,46210,1
46204,1856,2
46205,3815,3
46205,37527,2
46205,37802,2
46205,46200,1
46205,46201,2
46205,46202,2
46205,46203,2
46205,46204,2
46205,46207,2
46205,46208,2
46205,46209,2
46205,46210,2
46205,46212,2
46206,3815,1
46206,33601,1
46206,37527,2
46206,37802,2
46206,46200,1
46206,46201,1
46206,46202,1
46206,46203,1
46206,46204,2
46206,46205,1
46206,46207,2
46206,46208,1
46206,46209,1
46206,46210,1
46206,46453,1
46206,46484,1
46206,46485,1
46206,46486,1
46206,46487,1
46206,46488,1
46206,46489,1
46206,46490,1
46206,46491,1
46206,46492,1
46206,46493,1
46206,46494,1
46206,46495,1
46206,46496,1
46206,46497,1
46207,3815,1
46207,33601,1
46207,37527,2
46207,37802,2
46207,46200,1
46207,46201,1
46207,46202,1
46207,46203,1
46207,46204,2
46207,46205,1
46207,46206,2
46207,46208,1
46207,46209,1
46207,46210,1
46207,46453,1
46207,46484,1
46207,46485,1
46207,46486,1
46207,46487,1
46207,46488,1
46207,46490,1
46207,46491,1
46207,46492,1
46207,46493,1
46207,46494,1
46207,46495,1
46207,46496,1
46207,46508,1
46211,698,1
46211,3183,1
46211,5103,1
46211,6632,1
46211,7153,1
46211,7435,1
46211,7503,1
46211,7663,1
46211,18637,1
46211,18749,1
46211,18751,1
46211,18780,1
46211,18788,1
46211,18949,1
46211,19018,1
46211,19034,1
46211,19264,1
46211,19289,1
46211,19385,1
46211,19391,1
46211,19392,1
46211,19393,1
46211,19397,1
46211,19401,1
46211,19409,1
46211,19419,1
46211,19429,1
46211,19430,1
46211,19432,1
46211,19437,1
46211,19450,1
46211,19452,1
46211,19461,1
46211,19470,1
46211,19500,1
46211,19510,1
46211,19519,1
46211,19520,1
46211,19522,1
46211,19534,1
46211,19535,1
46211,19537,1
46211,19541,1
46211,19543,1
46211,19544,1
46211,19548,1
46211,19550,1
46211,19551,1
46211,19552,1
46211,19555,1
46211,19560,1
46211,19564,1
46211,19566,1
46211,19567,1
46211,19572,1
46211,19574,1
46211,19582,1
46211,19586,1
46211,19602,1
46211,19604,1
46211,19607,1
46211,19609,1
46211,19610,1
46211,19617,1
46211,19621,1
46211,19622,1
46211,19623,1
46211,19627,1
46211,19631,1
46211,19632,1
46211,19636,1
46211,19641,1
46211,19644,1
46211,19648,1
46211,19649,1
46211,19896,1
46211,19943,1
46211,19965,1
46211,20745,1
46211,20811,1
46211,20829,1
46211,20851,1
46211,21292,1
46211,21942,1
46211,22437,1
46211,22464,1
46211,22647,1
46211,22679,1
46211,22683,1
46211,22875,1
46211,22876,1
46211,22877,1
46211,22878,1
46211,46198,1
46213,37527,7
46213,37803,5
46213,37804,2
46213,46214,6
46213,46215,2
46213,46216,2
46213,46217,1
46213,46218,1
46213,46219,1
46213,46220,1
46213,46221,1
46213,46222,1
46213,46223,1
46213,46224,1
46213,46231,2
46213,46240,3
46213,46249,5
46213,46250,2
46213,46259,4
46213,46341,1
46213,46353,1
46213,46396,3
46213,46397,2
46213,46431,1
46213,46432,1
46213,46433,1
46213,46434,1
46213,46435,1
46213,46436,1
46213,46505,1
46213,46854,1
46213,46855,1
46213,46856,1
46213,46857,1
46213,46858,1
46213,46859,1
46214,37527,1
46214,37803,4
46214,37804,1
46214,46213,5
46214,46231,6
46214,46238,1
46214,46240,4
46214,46249,4
46214,46259,4
46214,46332,2
46214,46333,1
46214,46334,2
46214,46335,1
46214,46336,1
46214,46337,2
46214,46338,2
46214,46339,1
46214,46340,1
46214,46341,2
46214,46342,1
46214,46343,1
46214,46344,1
46214,46345,1
46214,46346,2
46214,46347,1
46214,46348,1
46214,46349,1
46214,46350,1
46214,46351,1
46214,46352,2
46214,46353,1
46214,46354,2
46214,46355,1
46214,46356,1
46214,46357,1
46214,46358,1
46214,46359,1
46214,46360,1
46214,46361,1
46214,46362,1
46214,46363,1
46214,46439,1
46214,46440,1
46214,46441,1
46214,46442,1
46214,46443,2
46214,46444,1
46214,46445,1
46214,46446,1
46214,46447,1
46214,46448,1
46214,46449,1
46215,37527,1
46215,37803,1
46215,37804,1
46215,46213,1
46215,46231,1
46215,46245,1
46215,46250,1
46216,37527,2
46216,37803,1
46216,46215,1
46216,46353,1
46216,46503,1
46216,46592,1
46216,46602,1
46216,46839,1
46216,46927,1
46216,46928,1
46230,942,2
46230,998,3
46230,1219,3
46230,1387,3
46230,3158,3
46230,3296,3
46230,3661,3
46230,15868,2
46232,5103,3
46233,5103,1
46234,46234,1
46238,2266,1
46238,37527,1
46240,37527,2
46240,37803,2
46240,46213,2
46240,46214,2
46240,46238,1
46240,46249,2
46240,46250,1
46240,46259,2
46249,5526,1
46249,37527,3
46249,37803,4
46249,46213,4
46249,46214,4
46249,46231,1
46249,46238,1
46249,46240,3
46249,46250,1
46249,46259,4
46249,46862,1
46249,46863,1
46249,46864,1
46249,46865,1
46249,46866,1
46249,46867,1
46249,46868,1
46249,46869,1
46249,46870,1
46249,46871,1
46249,46872,1
46249,46873,1
46249,46874,1
46249,46875,1
46249,46876,1
46249,46877,1
46249,46878,1
46249,46879,1
46249,46880,1
46249,46881,1
46249,46882,1
46249,46883,1
46249,46884,1
46249,46885,1
46249,46886,1
46249,46887,1
46249,46888,1
46249,46889,1
46249,46890,1
46249,46891,1
46249,46892,1
46249,46893,1
46249,46894,1
46249,46895,1
46249,46896,1
46249,46897,1
46249,46898,1
46249,46899,1
46249,46900,1
46249,46901,1
46249,46902,1
46249,46903,1
46249,46904,1
46249,46905,1
46249,46906,1
46249,46907,1
46249,46908,1
46256,53470,1
46258,5556,1
46265,5103,1
46265,39067,1
46265,46266,1
46265,46267,1
46265,46268,2
46265,46269,1
46265,46270,1
46265,46271,1
46265,46272,1
46265,46273,1
46265,46274,1
46265,46275,1
46265,46276,1
46265,46277,1
46265,46278,1
46265,46279,1
46265,46280,1
46265,46281,1
46265,46282,1
46283,5556,2
46283,26272,1
46283,26275,2
46311,698,1
46311,3183,1
46311,5103,1
46311,6632,1
46311,7153,1
46311,7435,1
46311,7503,1
46311,7663,1
46311,18637,1
46311,18749,1
46311,18751,1
46311,18788,1
46311,18949,1
46311,19018,1
46311,19034,1
46311,19264,1
46311,19289,1
46311,19385,1
46311,19391,1
46311,19392,1
46311,19393,1
46311,19397,1
46311,19401,1
46311,19409,1
46311,19419,1
46311,19429,1
46311,19430,1
46311,19432,1
46311,19437,1
46311,19450,1
46311,19452,1
46311,19461,1
46311,19470,1
46311,19500,1
46311,19510,1
46311,19519,1
46311,19520,1
46311,19522,1
46311,19534,1
46311,19535,1
46311,19537,1
46311,19541,1
46311,19543,1
46311,19544,1
46311,19548,1
46311,19550,1
46311,19551,1
46311,19552,1
46311,19555,1
46311,19560,1
46311,19564,1
46311,19566,1
46311,19567,1
46311,19572,1
46311,19574,1
46311,19582,1
46311,19586,1
46311,19602,1
46311,19604,1
46311,19607,1
46311,19609,1
46311,19610,1
46311,19617,1
46311,19621,1
46311,19622,1
46311,19623,1
46311,19627,1
46311,19631,1
46311,19632,1
46311,19636,1
46311,19641,1
46311,19644,1
46311,19648,1
46311,19649,1
46311,19896,1
46311,19943,1
46311,19965,1
46311,20745,1
46311,20811,1
46311,20829,1
46311,20851,1
46311,21292,1
46311,21942,1
46311,22437,1
46311,22464,1
46311,22647,1
46311,22679,1
46311,22683,1
46311,22875,1
46311,22876,1
46311,22877,1
46311,22878,1
46312,5556,5
46312,46395,2
46313,1856,2
46313,46231,12
46313,46375,4
46313,46376,4
46313,46377,4
46313,46378,4
46313,46379,2
46313,46380,2
46313,46385,1
46313,46386,1
46313,46398,1
46313,46706,1
46314,698,1
46314,3183,1
46314,5103,1
46314,6632,1
46314,7153,1
46314,7435,1
46314,7503,1
46314,7663,1
46314,18637,1
46314,18749,1
46314,18751,1
46314,18780,1
46314,18788,1
46314,18949,1
46314,19018,1
46314,19034,1
46314,19264,1
46314,19289,1
46314,19385,1
46314,19391,1
46314,19392,1
46314,19393,1
46314,19397,1
46314,19401,1
46314,19409,1
46314,19419,1
46314,19429,1
46314,19430,1
46314,19432,1
46314,19437,1
46314,19450,1
46314,19452,1
46314,19461,1
46314,19470,1
46314,19510,1
46314,19519,1
46314,19520,1
46314,19522,1
46314,19534,1
46314,19535,1
46314,19537,1
46314,19541,1
46314,19543,1
46314,19544,1
46314,19548,1
46314,19550,1
46314,19551,1
46314,19552,1
46314,19555,1
46314,19560,1
46314,19564,1
46314,19566,1
46314,19567,1
46314,19572,1
46314,19574,1
46314,19582,1
46314,19586,1
46314,19602,1
46314,19604,1
46314,19607,1
46314,19609,1
46314,19610,1
46314,19617,1
46314,19621,1
46314,19622,1
46314,19623,1
46314,19627,1
46314,19631,1
46314,19632,1
46314,19636,1
46314,19641,1
46314,19644,1
46314,19648,1
46314,19649,1
46314,19896,1
46314,19943,1
46314,19965,1
46314,20745,1
46314,20811,1
46314,20822,2
46314,20829,1
46314,20851,1
46314,21072,2
46314,21292,1
46314,21942,1
46314,22437,1
46314,22464,1
46314,22647,1
46314,22679,1
46314,22683,1
46314,22875,1
46314,22876,1
46314,22877,1
46314,22878,1
46314,46315,2
46330,5103,1
46331,698,1
46331,3183,1
46331,5103,1
46331,6632,1
46331,7153,1
46331,7435,1
46331,7503,1
46331,7663,1
46331,18637,1
46331,18749,1
46331,18751,1
46331,18780,1
46331,18788,1
46331,18949,1
46331,19018,1
46331,19034,1
46331,19264,1
46331,19289,1
46331,19385,1
46331,19391,1
46331,19392,1
46331,19393,1
46331,19397,1
46331,19401,1
46331,19408,1
46331,19409,1
46331,19419,1
46331,19429,1
46331,19430,1
46331,19432,1
46331,19437,1
46331,19450,1
46331,19452,1
46331,19461,1
46331,19470,1
46331,19500,1
46331,19510,1
46331,19519,1
46331,19520,1
46331,19522,1
46331,19534,1
46331,19535,1
46331,19541,1
46331,19543,1
46331,19544,1
46331,19548,1
46331,19550,1
46331,19551,1
46331,19552,1
46331,19555,1
46331,19560,1
46331,19564,1
46331,19566,1
46331,19567,1
46331,19572,1
46331,19574,1
46331,19582,1
46331,19586,1
46331,19602,1
46331,19604,1
46331,19607,1
46331,19609,1
46331,19610,1
46331,19617,1
46331,19621,1
46331,19622,1
46331,19623,1
46331,19627,1
46331,19631,1
46331,19632,1
46331,19636,1
46331,19641,1
46331,19644,1
46331,19648,1
46331,19649,1
46331,19896,1
46331,19943,1
46331,19965,1
46331,20745,1
46331,20811,1
46331,20829,1
46331,20851,1
46331,21292,1
46331,21942,1
46331,22437,1
46331,22464,1
46331,22647,1
46331,22679,1
46331,22683,1
46331,22875,1
46331,22876,1
46331,22877,1
46331,22878,1
46364,5103,2
46365,46366,1
46365,46367,1
46368,46368,5
46370,5556,1
46371,4404,1
46371,5103,1
46371,5971,1
46371,16575,1
46372,1856,3
46372,37527,1
46372,46231,1
46372,46664,1
46372,46665,1
46372,46666,2
46372,46667,1
46372,46668,2
46372,46669,2
46372,46670,2
46372,46671,1
46372,46672,2
46372,46673,3
46372,46674,2
46372,46675,2
46372,46676,2
46372,46677,1
46372,46678,1
46372,46679,2
46372,46680,1
46372,46681,3
46372,46682,1
46372,46683,1
46372,46684,1
46372,46685,2
46372,46773,1
46372,46774,1
46372,46775,1
46372,46776,1
46372,46777,1
46372,46778,1
46372,46779,1
46372,46780,1
46372,46781,1
46372,46782,1
46372,46783,1
46372,46784,1
46372,46785,1
46372,46786,1
46373,5103,1
46374,46374,3
46381,5103,1
46388,37527,1
46394,5556,1
46403,37527,6
46404,37527,1
46405,5556,2
46405,46406,1
46407,37527,3
46407,46215,2
46407,46408,3
46407,46709,1
46407,46710,1
46407,46711,1
46407,46712,1
46407,46713,1
46407,46714,1
46407,46715,1
46407,46716,1
46407,46717,1
46407,46718,1
46407,46719,1
46409,5103,1
46410,46411,2
46413,5103,1
46414,5103,1
46414,46415,1
46414,46416,1
46414,46417,1
46414,46418,1
46414,46419,1
46414,46420,1
46414,46421,1
46414,46422,1
46414,46423,1
46424,37527,1
46425,37527,2
46425,46425,2
46426,37527,3
46430,37527,3
46450,5103,1
46451,1856,7
46451,37527,1
46451,37802,1
46451,46437,1
46451,46727,1
46451,46728,1
46451,46729,1
46451,46730,1
46451,46731,1
46451,46732,1
46452,1856,2
46453,33601,2
46453,37527,4
46453,37802,3
46453,46201,2
46453,46203,2
46453,46204,3
46453,46206,2
46453,46207,1
46453,46454,3
46453,46455,2
46453,46456,3
46453,46457,3
46453,46458,2
46453,46459,1
46453,46460,3
46453,46461,3
46453,46462,1
46453,46463,2
46453,46464,2
46453,46465,1
46453,46466,2
46453,46467,3
46453,46484,1
46453,46485,1
46453,46489,1
46453,46492,1
46453,46726,1
46453,46797,1
46453,46912,1
46453,46913,1
46453,46914,1
46453,46915,1
46453,46916,1
46453,46917,1
46453,46918,1
46453,46919,1
46453,46920,1
46453,46921,1
46453,46922,1
46476,1856,2
46476,46681,1
46476,46685,1
46476,46825,1
46480,902,1
46480,949,1
46480,956,1
46480,1363,5
46480,1571,1
46480,1580,1
46480,1674,1
46480,1740,5
46480,1789,5
46480,1856,6
46480,5531,6
46480,7122,4
46480,46481,4
46481,902,3
46481,939,3
46481,949,3
46481,956,3
46481,1363,4
46481,1571,3
46481,1576,4
46481,1580,3
46481,1674,3
46481,1740,4
46481,1856,7
46481,3291,3
46481,5531,3
46481,9357,2
46481,15831,2
46481,17968,4
46481,46480,7
46481,46481,2
46481,46482,5
46481,46483,5
46484,33601,1
46484,37527,1
46484,37802,1
46484,46204,1
46484,46206,1
46484,46207,1
46484,46453,1
46484,46485,1
46484,46486,1
46484,46487,1
46484,46488,1
46484,46489,1
46484,46490,1
46484,46491,1
46484,46492,1
46484,46493,1
46484,46494,1
46484,46495,1
46484,46496,1
46484,46497,1
46485,33601,1
46485,37527,1
46485,37802,2
46485,46204,1
46485,46206,2
46485,46207,2
46485,46231,1
46485,46453,1
46485,46484,1
46485,46486,1
46485,46487,1
46485,46488,1
46485,46490,1
46485,46491,2
46485,46492,1
46485,46493,1
46485,46494,1
46485,46495,1
46485,46496,1
46485,46508,1
46485,46842,1
46485,46843,1
46485,46844,1
46485,46845,1
46485,46846,1
46485,46847,1
46485,46848,1
46485,46849,1
46485,46850,1
46485,46851,1
46488,1856,1
46489,33601,1
46489,37527,1
46489,37802,1
46489,46204,1
46489,46206,1
46489,46207,1
46489,46453,1
46489,46484,1
46489,46485,1
46489,46486,1
46489,46487,1
46489,46488,1
46489,46490,1
46489,46491,1
46489,46492,1
46489,46493,1
46489,46494,1
46489,46495,1
46489,46496,1
46489,46497,1
46492,33601,1
46492,37527,2
46492,37802,2
46492,46201,2
46492,46202,2
46492,46204,2
46492,46206,1
46492,46207,1
46492,46210,1
46492,46453,2
46492,46484,1
46492,46485,1
46492,46486,1
46492,46487,1
46492,46488,1
46492,46490,1
46492,46491,1
46492,46493,1
46492,46494,1
46492,46495,1
46492,46496,1
46492,46508,1
46492,46723,1
46492,46817,1
46492,46818,1
46492,46819,1
46492,46820,1
46492,46821,1
46498,1856,1
46499,1856,1
46499,28187,2
46499,45903,2
46499,46500,2
46499,46501,2
46502,1856,4
46503,37527,3
46503,37803,1
46503,46216,1
46503,46219,2
46503,46236,1
46503,46502,2
46503,46504,1
46503,46507,1
46503,46592,1
46505,46506,4
46505,46507,4
46505,46658,2
46507,46828,2
46507,46829,2
46507,46830,2
46507,46831,2
46507,46832,2
46507,46833,2
46507,46834,2
46507,46835,2
46508,1856,1
46508,46822,1
46508,46823,1
46509,46509,2
46509,46721,2
46510,1856,1
46510,37527,4
46510,46511,2
46531,7,1
46531,761,1
46531,901,1
46531,1045,1
46531,1278,1
46531,1319,1
46531,1740,1
46531,1856,1
46531,2001,1
46531,3838,1
46531,4725,1
46531,4988,1
46531,5429,1
46531,5776,1
46531,9375,1
46531,9389,1
46531,10730,1
46531,10973,1
46531,23198,1
46531,23983,1
46531,24275,1
46531,25276,1
46531,26358,1
46531,26635,1
46531,27011,1
46531,28090,1
46531,29831,1
46531,32916,1
46531,36522,1
46531,36695,1
46531,37780,1
46531,41760,1
46531,46519,1
46531,46531,1
46531,46534,1
46531,46562,1
46531,53478,1
46531,53479,1
46531,53480,1
46580,609,3
46592,1856,1
46592,37803,1
46592,46215,1
46592,46216,1
46592,46231,1
46592,46239,1
46592,46250,1
46592,46338,1
46592,46341,1
46592,46353,1
46592,46397,1
46592,46408,1
46592,46433,1
46592,46503,1
46592,46593,1
46592,46594,1
46592,46595,1
46592,46596,1
46592,46597,1
46592,46598,1
46592,46599,1
46592,46600,1
46592,46601,1
46592,46602,1
46592,46603,1
46592,46604,1
46592,46605,1
46592,46606,1
46592,46607,1
46592,46608,1
46592,46609,1
46592,46610,1
46592,46611,1
46592,46612,1
46592,46613,1
46592,46614,1
46592,46615,1
46592,46616,1
46592,46617,1
46592,46618,1
46592,46619,1
46592,46620,1
46592,46621,1
46592,46622,1
46592,46623,1
46592,46624,1
46592,46625,1
46592,46626,1
46592,46627,1
46592,46628,1
46592,46629,1
46592,46630,1
46592,46631,1
46592,46632,1
46592,46633,1
46592,46634,1
46592,46635,1
46592,46636,1
46592,46637,1
46592,46638,1
46592,46639,1
46592,46640,1
46592,46641,1
46592,46642,1
46592,46643,1
46592,46644,1
46592,46645,1
46592,46646,1
46592,46647,1
46592,46648,1
46592,46649,1
46592,46650,1
46592,46651,1
46592,46652,1
46592,46653,1
46592,46654,1
46592,46655,1
46592,46656,1
46592,46657,1
46602,1856,1
46659,495,1
46659,46660,1
46659,46661,1
46659,46662,2
46659,46663,1
46659,46798,1
46659,46799,1
46698,37527,1
46699,527,1
46699,37527,1
46700,27415,1
46701,1856,1
46701,46452,2
46701,46702,2
46701,46703,2
46701,46704,2
46705,37527,6
46707,1219,1
46707,37527,1
46720,37527,4
46722,46231,1
46725,37527,1
46726,37527,1
46726,37802,1
46726,46201,1
46726,46203,1
46726,46204,1
46726,46453,1
46726,46492,1
46733,1856,1
46733,46733,1
46734,37527,2
46758,1856,1
46759,37527,1
46759,46215,1
46759,46216,1
46759,46503,1
46759,46592,1
46759,46595,1
46759,46603,1
46759,46611,1
46759,46760,1
46759,46761,1
46762,1856,1
46763,37527,1
46771,1219,1
46771,37527,1
46772,1856,2
46772,35156,2
46787,37527,2
46788,1856,2
46789,1856,1
46789,37527,2
46795,37527,1
46796,37527,1
46824,1690,1
46836,37527,1
46837,37527,1
46837,37803,1
46837,37804,1
46837,46213,1
46837,46215,1
46837,46353,1
46837,46602,1
46837,46838,1
46837,46839,1
46840,37527,1
46841,37527,1
46846,37802,1
46852,46852,1
46853,1856,1
46853,46510,2
